2019-07-02 07:25:12.640585795 +0200 CEST m=+61.864137709,117,113.531120
2019-07-02 07:25:12.894630987 +0200 CEST m=+62.118183005,126,113.582645
2019-07-02 07:25:13.148585694 +0200 CEST m=+62.372137607,119,113.604938
2019-07-02 07:25:13.402590502 +0200 CEST m=+62.626142416,108,113.581967
2019-07-02 07:25:13.655588639 +0200 CEST m=+62.879140552,115,113.587755
2019-07-02 07:25:13.920633763 +0200 CEST m=+63.144185884,121,113.617886
2019-07-02 07:25:14.174647919 +0200 CEST m=+63.398200040,118,113.635628
2019-07-02 07:25:14.428659793 +0200 CEST m=+63.652211862,99,113.576613
2019-07-02 07:25:14.682639271 +0200 CEST m=+63.906191392,116,113.586345
2019-07-02 07:25:14.935650255 +0200 CEST m=+64.159202324,121,113.616000
2019-07-02 07:25:15.20070417 +0200 CEST m=+64.424256240,129,113.677291
2019-07-02 07:25:15.454600819 +0200 CEST m=+64.678152732,110,113.662698
2019-07-02 07:25:15.708600958 +0200 CEST m=+64.932152871,117,113.675889
2019-07-02 07:25:15.96264844 +0200 CEST m=+65.186200562,112,113.669291
2019-07-02 07:25:16.216649053 +0200 CEST m=+65.440201175,105,113.635294
2019-07-02 07:25:16.481649996 +0200 CEST m=+65.705202066,117,113.648438
2019-07-02 07:25:16.735652046 +0200 CEST m=+65.959204116,123,113.684825
2019-07-02 07:25:16.989778211 +0200 CEST m=+66.213330281,110,113.670543
2019-07-02 07:25:17.243601713 +0200 CEST m=+66.467153574,109,113.652510
2019-07-02 07:25:17.496607859 +0200 CEST m=+66.720159721,105,113.619231
2019-07-02 07:25:17.761649981 +0200 CEST m=+66.985202050,122,113.651341
2019-07-02 07:25:18.015711179 +0200 CEST m=+67.239263197,109,113.633588
2019-07-02 07:25:18.269682471 +0200 CEST m=+67.493234384,110,113.619772
2019-07-02 07:25:18.523605065 +0200 CEST m=+67.747156926,107,113.594697
2019-07-02 07:25:18.776612344 +0200 CEST m=+68.000164257,126,113.641509
2019-07-02 07:25:19.041657816 +0200 CEST m=+68.265209886,123,113.676692
2019-07-02 07:25:19.295654095 +0200 CEST m=+68.519206165,121,113.704120
2019-07-02 07:25:19.549715687 +0200 CEST m=+68.773267548,121,113.731343
2019-07-02 07:25:19.803932331 +0200 CEST m=+69.027484244,105,113.698885
2019-07-02 07:25:20.057676243 +0200 CEST m=+69.281228157,114,113.700000
2019-07-02 07:25:20.322666019 +0200 CEST m=+69.546217880,113,113.697417
2019-07-02 07:25:20.576612286 +0200 CEST m=+69.800164199,122,113.727941
2019-07-02 07:25:20.830613344 +0200 CEST m=+70.054165257,122,113.758242
2019-07-02 07:25:21.08365619 +0200 CEST m=+70.307208259,113,113.755474
2019-07-02 07:25:21.337849686 +0200 CEST m=+70.561401807,116,113.763636
2019-07-02 07:25:21.602618038 +0200 CEST m=+70.826169952,125,113.804348
2019-07-02 07:25:21.856607992 +0200 CEST m=+71.080159905,110,113.790614
2019-07-02 07:25:22.110658577 +0200 CEST m=+71.334210646,111,113.780576
2019-07-02 07:25:22.36365727 +0200 CEST m=+71.587209339,114,113.781362
2019-07-02 07:25:22.617656484 +0200 CEST m=+71.841208553,117,113.792857
2019-07-02 07:25:22.882671801 +0200 CEST m=+72.106223870,118,113.807829
2019-07-02 07:25:23.136621166 +0200 CEST m=+72.360173079,120,113.829787
2019-07-02 07:25:23.390620371 +0200 CEST m=+72.614172284,123,113.862191
2019-07-02 07:25:23.643622805 +0200 CEST m=+72.867174666,123,113.894366
2019-07-02 07:25:23.897712375 +0200 CEST m=+73.121264444,116,113.901754
2019-07-02 07:25:24.162665161 +0200 CEST m=+73.386217230,107,113.877622
2019-07-02 07:25:24.416623368 +0200 CEST m=+73.640175281,113,113.874564
